prb_id,ipv4,ipv6,country,longitude,latitude,asnv4,asnv6
28,216.147.123.239,2605:59c8:515c:4000:220:4aff:fec8:2455,US,-115.0215,35.9515,14593,14593
2365,46.32.144.116,null,DK,12.3105,55.6495,204151,null
2741,null,null,US,-85.5005,40.8775,7922,null
3110,94.225.144.153,2a02:1811:2c1b:2f00:280:a3ff:fe91:3fdd,BE,4.6975,50.9675,6848,6848
3395,80.109.231.130,null,AT,14.3115,46.6295,8412,null
4602,98.146.80.190,null,US,-117.0025,46.7285,10838,null
10099,75.60.204.91,2600:1700:2bb1:4b8f:a2f3:c1ff:fec4:4dd4,US,-84.2785,34.0215,7018,7018
10266,203.132.93.71,fda2:23d1:a700:49ef:a2f3:c1ff:fe96:1188,AU,151.2405,-33.9495,38195,null
10323,108.31.112.120,null,US,-77.2515,39.1385,701,null
10338,23.28.81.207,null,US,-83.4615,42.3215,12083,null
10386,76.117.16.125,null,US,-74.4285,39.4905,7922,null
10399,74.109.5.62,null,US,-75.6085,40.0915,701,null
10422,null,null,US,-95.4615,29.6785,7018,null
10443,70.20.54.178,null,US,-73.2005,44.4685,13977,null
10458,174.60.133.237,2601:98a:300:2fd1:a2f3:c1ff:fec4:5c3f,US,-75.6505,41.4915,7922,7922
10462,71.191.146.217,null,US,-77.5295,38.9785,701,null
10473,73.186.173.145,2601:190:4201:f6a5:a2f3:c1ff:fec4:4bbb,US,-73.1295,44.5285,7922,7922
10540,98.253.227.36,2601:246:5880:ee80:a2f3:c1ff:fec4:4a6f,US,-88.1105,42.0075,7922,7922
10553,73.17.71.173,2601:183:4601:5545:a2f3:c1ff:fec4:4b00,US,-73.4305,41.3585,7922,7922
10562,108.24.122.114,null,US,-75.1095,39.7085,701,null
10678,null,null,DE,7.8505,51.6415,3209,null
10743,98.97.33.243,fd50:dc65:8e90:41c6:a2f3:c1ff:fe96:128c,US,-122.8605,48.4785,14593,null
10755,null,null,DE,7.6795,51.9295,3320,3320
10969,98.72.216.84,null,US,-81.5395,35.9115,7018,null
11022,null,null,FR,-1.6315,47.2585,12322,12322
11251,62.163.145.144,2a02:a210:2044:2f00:a2f3:c1ff:fec4:4900,NL,4.8795,52.3875,33915,33915
11289,5.103.57.170,null,DK,12.5715,55.7115,44869,null
11500,73.33.73.238,2601:82:4380:68f8:fa1a:67ff:fe4d:83f0,US,-75.1825,39.4175,7922,7922
11795,174.99.48.124,fd49:481e:af14:7597:a2f3:c1ff:fec4:48f1,US,-78.7085,35.9195,11426,null
11815,94.217.238.162,null,DE,9.9475,53.5695,3209,null
11900,213.219.164.210,2a02:578:8514:1300:a2f3:c1ff:fec4:46df,BE,4.6675,51.1575,9031,9031
11974,93.218.72.134,2003:e5:170d:7000:a2f3:c1ff:fec4:491f,DE,7.0205,50.7195,3320,3320
12032,109.190.231.223,null,FR,-1.4815,48.2285,35540,null
12108,108.234.17.168,null,US,-96.8225,32.9815,7018,null
12121,47.208.218.46,null,US,-120.1815,39.3275,19108,null
12330,70.131.33.76,2600:1700:1390:5c1f:a2f3:c1ff:fec4:5eed,US,-90.4915,38.7775,7018,7018
12419,45.118.188.13,2402:6f80:ca7:3:fa1a:67ff:fe4d:7f6d,NZ,174.8075,-36.8885,134220,134220
12426,98.97.47.198,null,US,-120.9015,40.1205,14593,null
12438,109.215.231.64,2a01:cb10:87d6:6c00:a2f3:c1ff:fec4:44f1,FR,4.8185,46.3215,3215,3215
12475,159.250.151.172,fdc9:b0d0:744f:bcd8:a2f3:c1ff:fec4:49bc,US,-79.9995,39.9995,11776,null
12538,24.61.252.212,2601:194:827f:92fd:a2f3:c1ff:fec4:559d,US,-70.0715,42.0315,7922,7922
12756,67.180.165.172,2601:646:c201:75e5:a2f3:c1ff:fec4:46ea,US,-122.3105,37.5705,7922,7922
12768,47.189.43.9,null,US,-96.5495,32.9215,5650,null
12894,167.179.129.171,fd16:590b:a46:4513:a2f3:c1ff:fec4:3fd4,AU,144.8815,-37.7805,4764,null
12985,219.90.183.71,fd31:1f29:20e1:0:a2f3:c1ff:fec4:5b69,AU,149.1015,-35.3105,7545,null
13106,176.199.211.7,2a02:8071:886:c520:a2f3:c1ff:fec4:3a96,DE,8.7875,49.3905,3209,3209
13109,108.20.242.132,null,US,-71.1125,42.3715,701,null
13213,172.56.153.123,null,US,-123.0225,44.9285,21928,null
13222,73.189.10.217,null,US,-121.8615,37.2985,7922,null
13249,69.255.21.229,2601:151:c300:ad:a2f3:c1ff:fec4:4347,US,-77.3305,38.9415,7922,7922
13318,50.225.148.86,2001:559:80fd:0:fa1a:67ff:fe4d:5260,US,-76.3925,39.3315,7922,33657
13376,176.98.16.69,null,UA,30.2205,50.0505,49889,null
13486,null,null,FR,7.8315,48.6605,5410,5410
13662,79.219.36.212,2003:c1:d71b:ef00:a2f3:c1ff:fec4:6461,DE,8.5105,51.6385,3320,3320
13667,73.103.51.47,2601:801:380:ece:a2f3:c1ff:fec4:5f6e,US,-86.5295,39.1605,7922,7922
13671,67.170.164.119,2601:1c0:ce00:89:a2f3:c1ff:fec4:5f80,US,-123.1095,44.0575,7922,7922
13694,null,null,US,-96.7885,33.0395,5650,null
13820,109.134.10.136,2a02:a03f:871a:2000:fa1a:67ff:fe4d:579b,BE,5.3885,50.8075,5432,5432
14053,47.199.168.188,null,US,-82.7305,28.0485,5650,null
14064,null,null,US,-84.1795,39.5595,10796,null
14102,204.209.68.3,null,US,-84.0525,35.0685,14430,null
14111,109.90.179.1,null,DE,6.7675,51.2175,3209,null
14207,80.43.50.249,null,GB,-3.2325,55.9505,9105,null
14226,107.126.119.10,null,US,-121.6115,37.0705,20057,null
14244,174.30.82.237,null,US,-93.8505,38.5895,209,null
14285,194.75.77.62,null,GB,-0.8885,52.0295,2856,null
14525,79.221.251.61,2003:c8:3740:6500:6666:b3ff:feb0:e2bc,DE,11.0285,49.8995,3320,3320
14606,66.91.16.207,null,US,-156.0225,20.7805,20001,null
14695,146.241.160.128,null,IT,8.8515,45.7895,35612,null
14740,82.64.74.64,2a01:e0a:aa1:b40:6666:b3ff:fe98:71ca,FR,2.7895,48.8475,12322,12322
14743,62.163.55.19,null,NL,4.8795,52.3885,33915,null
15039,73.99.169.135,null,US,-77.5015,39.0815,7922,null
15044,null,null,NL,5.0995,51.9895,1136,1136
15102,180.150.113.24,2403:580d:9627:0:6666:b3ff:feb0:ba68,AU,138.6575,-34.8815,4764,4764
15128,87.173.55.168,2003:ca:1f0d:31c9:6666:b3ff:fec5:1444,DE,10.9185,49.4515,3320,3320
15133,73.180.4.136,2601:1c0:4300:4502:6666:b3ff:feb0:ab14,US,-122.7915,45.4485,7922,7922
15718,72.90.94.54,null,US,-76.1425,43.0515,701,null
16286,178.14.1.60,fd00::1:6666:b3ff:fed1:3144,DE,11.0015,51.0105,3209,null
16785,73.71.178.97,2601:647:5600:2ca:6666:b3ff:fed1:2fd4,US,-122.0385,37.2595,7922,7922
16909,76.157.152.247,null,US,-87.9825,42.0915,7922,null
16951,null,null,US,-118.0205,33.7075,5650,null
17024,77.201.221.9,null,FR,2.8785,49.2195,15557,null
17025,82.65.64.177,2a01:e0a:a8d:4d40:6666:b3ff:fed1:4932,FR,2.4085,48.8195,12322,12322
17131,82.142.2.175,2a01:e0a:a37:94b0:6666:b3ff:fed1:2eea,FR,-1.1215,47.1775,12322,12322
17151,82.66.197.102,2a01:e0a:b76:b420:6666:b3ff:fed1:2dee,FR,5.7495,49.4975,12322,12322
17209,null,null,FR,2.4075,48.8315,12322,12322
17300,176.165.91.0,2001:861:8b83:ac10:6666:b3ff:fec5:9de,FR,7.2175,43.6875,5410,5410
17403,100.17.1.101,fdf7:a056:e2b1:42c9:12fe:edff:fec3:36e,US,-71.1425,42.6585,701,null
17423,69.250.46.25,2601:151:c300:13c:6666:b3ff:fec5:5d8,US,-77.3515,38.9285,7922,7922
17490,70.109.151.20,fdc6:a5cd:d4d1:73e:6666:b3ff:feb0:cf04,US,-71.5885,42.7375,13977,null
17615,null,null,AU,144.7475,-37.9205,1221,null
17950,213.127.216.66,null,NL,6.0295,52.2175,33915,null
17960,176.150.229.7,2001:861:49c3:7eb0:6666:b3ff:fec5:13c,FR,2.5705,48.6675,5410,5410
17979,145.224.66.190,null,GB,-2.7895,55.6815,14593,null
17998,88.159.178.163,2a02:a462:523e:1:6666:b3ff:fed1:23fe,NL,5.8415,51.8115,1136,1136
18289,82.66.158.70,2a01:e0a:3ac:1830:c24a:ff:fecc:9ad6,FR,3.6515,50.1015,12322,12322
18414,66.186.210.103,null,US,-105.1225,40.1395,393552,null
19082,null,null,US,-122.2685,37.5485,5650,null
19148,50.0.94.16,null,US,-122.4605,37.7615,46375,null
19172,76.102.30.231,2601:646:9900:2fd3:c24a:ff:fecc:9e58,US,-121.8695,37.3885,7922,7922
19275,73.126.72.93,null,US,-71.2395,42.2795,7922,null
19599,73.116.148.181,2601:205:c300:cfb0:ea94:f6ff:fe48:6bd0,US,-121.4285,37.7415,7922,7922
19615,null,null,DE,8.6375,50.2195,3320,3320
19632,null,null,DE,9.4285,54.6985,3320,null
19648,98.97.119.128,2605:59c8:20:2f14:c24a:ff:fecc:716e,US,-116.9005,47.8115,14593,14593
19680,null,null,NL,5.0215,52.1275,33915,null
19912,73.94.26.42,null,US,-93.2025,45.0785,7922,null
19963,70.121.182.95,null,US,-98.4395,29.5285,11427,null
19983,206.83.114.46,2406:2d40:4024:a600:c24a:ff:fe09:45b4,AU,145.6815,-37.8315,14593,14593
20225,82.124.100.213,2a01:cb00:d6:a001:ea94:f6ff:fe48:89ce,FR,2.2985,48.7795,3215,3215
20756,69.145.42.20,null,US,-114.2805,48.2205,33588,null
20825,1.145.226.69,null,AU,145.0085,-37.8505,1221,null
21028,73.189.25.115,null,US,-121.9115,36.9715,7922,null
21031,98.127.180.77,fdba:1f79:ffd0:7a35:eade:27ff:fe69:ae48,US,-108.5815,45.7975,33588,null
21347,92.137.156.246,2a01:cb15:24f:f400:c24a:ff:fea0:1960,FR,6.3095,46.0605,3215,3215
21394,82.66.206.142,null,FR,6.4215,49.0195,12322,null
21481,95.182.177.45,2a02:2788:1a8:b16:ea94:f6ff:fe48:c93a,BE,4.4415,50.5975,12392,12392
21517,90.7.231.75,2a01:cb00:b26:3201:ea94:f6ff:fe48:65a2,FR,2.3375,48.8805,3215,3215
21714,59.153.23.119,2406:2b00:3:eff:ea94:f6ff:fee3:6ff6,NZ,175.0675,-41.1205,4049,4049
22296,null,null,IT,11.0615,45.3505,3269,null
22394,178.165.168.212,fdc3:26d:5fbe:0:eade:27ff:fe69:c8d2,AT,15.9215,48.1995,25255,null
22446,207.136.201.30,null,US,-72.6505,44.3405,5738,null
22802,216.147.125.2,null,US,-105.2225,39.7485,14593,null
22814,159.196.115.240,2403:5808:3e:0:ea94:f6ff:fe48:c8bc,AU,149.1275,-35.3305,4764,4764
22817,173.75.140.228,null,US,-80.1525,40.2605,701,null
22959,141.135.254.84,2a02:1811:a416:7000:ea94:f6ff:fee3:6cb8,BE,3.0995,51.0615,6848,6848
23059,100.12.134.227,null,US,-74.0005,40.7515,701,null
23087,96.28.200.39,null,US,-84.0885,36.9505,10796,null
23127,null,null,US,-124.3915,43.2505,14593,null
23368,null,null,DE,9.6605,54.2415,3320,3320
23813,84.80.224.91,2a02:a453:50ab:1:16cc:20ff:fef8:8c30,NL,5.5575,52.0185,1136,1136
23903,172.127.119.32,null,US,-84.4725,33.9985,7018,null
23948,109.220.162.33,2a01:cb19:8e52:b00:c66e:1fff:fe5b:dcee,FR,0.1195,43.4115,3215,3215
24101,87.208.17.61,null,NL,4.2675,51.4775,50266,null
24174,5.146.16.146,null,DE,8.8205,51.7795,3209,null
24368,83.128.85.87,null,NL,4.6205,51.9215,15435,null
24550,178.119.242.67,null,BE,3.7095,51.1075,6848,null
24639,null,null,US,-69.0915,44.2115,11351,null
24725,108.56.160.218,null,US,-77.3015,38.9495,701,null
24889,51.199.97.235,null,GB,-4.6585,55.5415,5607,null
24940,208.104.213.185,null,US,-80.9005,34.9875,14615,null
25313,185.213.155.176,null,DE,6.7975,51.2085,39351,null
25324,71.196.35.148,2601:58a:8a84:f1e0:c66e:1fff:fe5b:ef30,US,-81.7815,24.5595,7922,7922
25390,192.110.218.46,null,US,-96.1885,48.0975,25769,null
25867,67.170.139.247,2601:1c0:7000:9a7:eade:27ff:fec9:6660,US,-122.6995,45.5005,7922,7922
25988,140.141.192.191,null,US,-88.1985,40.1015,12119,null
26034,77.174.207.226,null,NL,5.5385,52.0195,1136,null
26115,213.10.156.230,2a02:a455:f8bc:1:c66e:1fff:fe5b:eaf6,NL,5.4075,51.8895,1136,1136
26463,67.176.49.41,2601:283:4701:7d60:c66e:1fff:fe5b:d03c,US,-104.9295,39.5385,7922,7922
26489,null,null,NL,4.5515,51.8515,33915,33915
26705,null,null,DK,12.5575,55.7495,60876,60876
26726,null,null,GB,-3.2415,51.1305,13037,null
26943,95.182.246.25,2a02:2788:294:59e:c66e:1fff:fe5b:cc62,BE,4.2695,50.3485,12392,12392
27280,93.233.10.79,2002:5de9:a4f:0:c66e:1fff:fe5b:e72e,DE,10.0015,49.7275,3320,null
27327,176.198.141.238,2a02:908:370:e840:c66e:1fff:fe5b:ef42,DE,6.8185,50.9105,3209,3209
27376,78.94.146.30,null,DE,6.9305,51.2905,3209,null
27750,93.232.72.197,2003:eb:9721:2700:f6f2:6dff:fe5d:a038,DE,10.8095,49.6875,3320,3320
28181,76.125.106.77,fd84:695b:56b8:1:f6f2:6dff:fe5d:c532,US,-92.1185,34.7375,7922,null
28225,98.61.35.37,fd5b:9850:bb4:41b0:f6f2:6dff:fe5d:a136,US,-93.0115,45.0895,7922,null
28331,176.185.177.41,null,FR,2.4185,48.8075,5410,null
28499,87.4.151.3,null,IT,8.8815,45.5515,3269,null
28582,217.249.59.140,2003:f1:4723:3600:f6f2:6dff:fe5d:c6ea,DE,7.2815,49.3085,3320,3320
28739,141.30.234.48,2001:470:6d:8bb:f6f2:6dff:fe5d:9918,DE,13.7285,51.0315,680,6939
28761,185.123.204.47,2a03:9320::20,ES,-0.4695,39.5175,5505,5505
28872,210.246.41.194,null,NZ,174.8105,-41.3215,9500,null
28895,188.192.18.32,2a02:810d:ec0:d400:a62b:b0ff:fedf:e9c6,DE,11.4815,48.0195,3209,3209
28898,82.121.75.25,2a01:cb00:8bf8:3800:a62b:b0ff:fef1:7110,FR,0.6815,47.4215,3215,3215
29227,5.146.196.158,2a02:908:1262:3740:ee08:6bff:fe73:42c8,DE,6.8685,51.1805,3209,3209
29377,93.181.36.79,null,DE,10.7205,52.7305,42965,null
29435,92.117.76.168,2001:9e8:2da3:2001:a62b:b0ff:fee0:1458,DE,9.1985,48.9295,8881,8881
29602,89.246.2.185,2001:9e8:a505:ee01:a62b:b0ff:fedf:fa3c,DE,8.6175,49.4385,8881,8881
29653,null,null,DE,11.0395,49.4185,3320,3320
29667,89.245.42.0,2001:16b8:2267:bb00:a62b:b0ff:fef9:d584,DE,9.1905,48.8105,8881,8881
29703,217.236.16.1,2003:db:4715:f200:a62b:b0ff:fee0:146,DE,10.9475,48.8485,3320,3320
29716,93.16.154.141,2a02:8434:4f1:b101:a62b:b0ff:fee0:151a,FR,7.1275,43.5805,15557,15557
29718,109.0.225.37,null,FR,5.4175,43.3315,15557,null
29930,92.108.89.202,2a02:a210:30c2:e680:a62b:b0ff:fee0:13d2,NL,5.0385,52.3075,33915,33915
29984,null,null,DE,10.9315,50.6795,44365,null
30236,114.23.156.10,fd1e:6dd3:2384:4ca6:ee08:6bff:fe73:4368,NZ,174.9585,-41.2695,56030,null
30451,82.66.141.40,2a01:e0a:298:5b20:ee08:6bff:fe73:3ff2,FR,5.3795,43.2375,12322,12322
30472,null,null,DE,8.1805,52.5085,9145,null
30566,79.244.157.175,2003:ca:5f1e:4270:ee08:6bff:fe73:30ea,DE,13.4305,52.5505,3320,3320
30582,73.162.241.71,2601:645:401:d9d1:a62b:b0ff:fef1:60d4,US,-122.5785,38.4285,7922,7922
30595,99.130.250.195,null,US,-122.6985,38.4995,7018,null
30680,73.251.12.65,null,US,-77.3185,37.2575,7922,null
30759,77.23.164.80,null,DE,10.9395,48.3815,3209,null
30900,82.57.82.185,null,IT,14.2775,41.0775,3269,null
30958,null,null,DE,10.5595,50.9015,3320,3320
31113,null,null,US,-82.3025,27.3185,16803,null
31114,98.217.155.102,2601:18e:c180:aff2:a62b:b0ff:fef1:8800,US,-70.6125,41.5495,7922,7922
31120,180.150.38.32,null,AU,149.7485,-37.5525,4764,null
31289,110.144.69.107,null,AU,145.0815,-37.8185,1221,null
31304,47.144.253.167,null,US,-117.1625,33.5695,5650,null
31318,null,null,US,-84.5825,42.7115,7922,null
31492,162.244.43.81,null,US,-91.6385,41.8485,30325,null
31511,80.229.243.40,null,GB,-0.9525,51.4075,6871,null
31536,173.49.232.236,2600:4040:73bf:7901:ee08:6bff:fe73:41be,US,-75.9015,39.8705,701,701
31867,79.193.86.160,2003:e4:670e:8800:ee08:6bff:fe73:263c,DE,13.3605,52.4505,3320,3320
31881,null,null,DE,9.1315,51.1175,3320,3320
32045,null,null,DE,7.2395,51.6495,3209,null
32048,90.45.238.68,2a01:cb0c:489:7400:1ad6:c7ff:fe22:51d8,FR,3.1595,50.6115,3215,3215
32051,82.64.152.230,2a01:e0a:291:7b51:1ad6:c7ff:fe2a:d6c,FR,2.2495,49.0175,12322,12322
32123,91.51.202.89,2003:f4:9f33:501:1ad6:c7ff:fef2:f3b0,DE,7.4885,51.3385,3320,3320
32173,90.26.109.7,2a01:cb00:50c:2800:d66e:eff:fe23:3f9c,FR,2.2805,48.8885,3215,3215
32316,null,null,US,-87.8325,42.1305,11427,null
32506,61.245.146.71,null,AU,138.5875,-34.9395,4764,null
32651,185.76.192.34,null,FR,4.3795,48.9675,51630,null
32696,62.224.195.76,2003:eb:4f48:2300:1ad6:c7ff:fef3:2140,DE,9.2915,48.7205,3320,3320
32941,84.152.239.195,2003:e8:d705:6000:d66e:eff:fe23:6462,DE,8.7995,50.2575,3320,3320
33262,null,null,US,-123.1095,44.6385,7922,null
33297,70.231.19.155,2600:1700:b00:b239:d66e:eff:fe23:5de0,US,-78.9085,35.8505,7018,7018
33415,108.18.117.45,null,US,-77.1625,38.7995,701,null
33491,152.37.93.138,null,GB,-0.0085,51.5075,56478,null
34156,104.58.80.93,null,US,-84.3905,33.7505,7018,null
34235,null,null,DE,11.0585,49.4195,8881,8881
34428,109.128.162.169,2a02:a03f:97ce:6d00:c225:e9ff:fea8:75f2,BE,4.8885,51.3115,5432,5432
34601,82.66.95.80,2a01:e0a:27c:b00:c225:e9ff:fea8:57a2,FR,5.0475,47.3175,12322,12322
34658,67.41.198.253,null,US,-104.9405,39.9415,209,null
34681,null,null,US,-71.0585,42.4575,701,null
34691,104.11.207.82,2600:1700:d10:2b6f:c225:e9ff:fe99:f736,US,-95.5285,29.7175,7018,7018
34700,null,null,GB,-0.7225,52.3375,6871,null
34753,84.146.60.230,null,DE,6.9195,51.2885,3320,null
34770,72.203.254.180,fde5:e51a:980:466a:c225:e9ff:fe9a:1e3a,US,-112.1895,33.3775,22773,null
35042,null,null,CA,-67.0305,45.8985,14593,null
