prb_id,ipv4,ipv6,country,longitude,latitude,asnv4,asnv6
35663,46.5.138.244,2a02:8070:6286:6e00:c225:e9ff:febb:1f20,DE,9.0505,49.2085,3209,3209
35681,145.224.98.213,2a0d:3344:189b:8100:c225:e9ff:febb:10e6,AT,15.4515,47.1375,14593,14593
35701,107.211.137.146,null,US,-95.3825,29.7475,7018,null
50002,130.180.80.10,null,DE,8.5175,51.9585,3209,null
50008,145.224.75.176,2a0d:3344:156a:c002:1:76ff:fed8:6526,DE,11.2575,48.2215,14593,14593
50017,98.97.24.37,null,US,-77.9625,39.1005,14593,null
50124,97.104.251.118,fde3:e525:6ba0:ff5c:1:23ff:fea7:a79b,US,-81.5515,28.4895,33363,null
50148,162.196.231.1,fdff:cd2c:862a:49fa:1:36ff:fe08:44ad,US,-96.8205,33.1515,7018,null
50180,null,null,US,-77.6585,43.0375,13649,null
50181,null,null,US,-83.4785,42.3275,12083,null
50216,73.53.101.160,fdc9:a204:b5aa:464b:1:5eff:feb0:7d34,US,-96.9225,33.1105,7922,null
50219,76.19.24.6,null,US,-70.9125,41.6915,7922,null
50284,174.76.151.130,null,US,-86.6085,30.7695,22773,null
50299,185.16.222.37,null,FR,7.0415,43.5915,203585,null
50324,202.171.171.39,null,AU,144.9685,-37.8105,38195,null
50331,null,null,AT,14.3085,48.3275,12605,6939
50400,203.123.111.169,null,AU,144.9275,-37.5925,38195,null
50430,173.26.26.139,null,US,-93.2015,43.1475,30036,null
50495,174.82.156.5,fdb4:3e78:23b3:b6ed:1:f8ff:fefb:386e,US,-91.3085,43.8295,20115,null
50536,185.24.170.47,2a00:7660:32f:2:1:cff:fe58:8c13,DK,12.4385,55.7105,60876,60876
50765,62.158.59.59,2003:c8:872b:fc01:1:fdff:fe0c:6246,DE,10.1105,53.5395,3320,3320
50771,31.150.40.236,fdab:7227:d5f:ca0e:1:ffff:fe26:f07,DE,7.2205,53.5775,9145,null
50821,81.243.153.113,2a02:a03f:c29c:df00:1:16ff:fec7:693c,BE,3.9685,50.4875,5432,5432
50848,68.199.201.118,null,US,-73.5405,41.0515,6128,null
50866,null,null,NZ,171.1605,-43.7495,23655,null
50910,82.64.243.112,2a01:e0a:2d1:e866:1:3fff:fe6a:8bdf,FR,-1.5425,47.1875,12322,12322
51053,null,null,US,-118.2505,34.0585,7018,null
51101,173.95.207.162,null,US,-81.9725,37.1975,11426,null
51108,69.242.65.91,null,US,-75.6225,39.6615,7922,null
51111,82.125.216.208,2a01:cb00:e32:6900:1:99ff:fe7e:d1b7,FR,2.2775,48.9875,3215,3215
51245,77.108.5.37,null,IT,7.9295,43.8495,34606,null
51335,208.93.252.152,fdb8:2679:cd3a:0:1:1ff:fe33:8ca3,US,-71.4515,42.9995,35891,null
51343,76.26.89.33,fd72:78d9:e38:6a24:1:3ff:febc:822,US,-82.4805,38.4085,7922,null
51350,70.189.154.78,null,US,-114.9805,36.0575,22773,null
51354,24.159.139.230,null,US,-81.9605,34.8395,20115,null
51389,108.5.160.108,null,US,-74.1885,40.8015,701,null
51503,86.170.119.39,2a00:23c6:4c34:bc01:1:44ff:fe8c:1032,GB,-0.2125,51.7885,2856,2856
51631,108.39.70.186,2600:4040:1393:6c35:1:6cff:fec4:ac5f,US,-76.4715,37.0875,701,701
51636,72.216.157.151,null,US,-111.7915,33.3505,22773,null
51671,209.181.33.233,null,US,-114.1195,46.9575,209,null
51713,75.168.195.72,null,US,-93.3525,45.0285,209,null
51745,81.158.251.118,null,GB,-0.2105,51.7995,2856,null
51754,24.237.91.238,fd80:1408:5f51:dbc5:1:8fff:fed4:f593,US,-149.8605,61.1295,8047,null
51807,47.149.246.65,fdd8:d2fe:2db9:4fc5:1:a4ff:fe05:303a,US,-117.2125,33.8805,5650,null
51812,104.56.90.236,null,US,-80.6025,28.1785,7018,null
51834,46.165.191.209,null,DE,10.3685,48.1895,42652,null
52014,81.103.180.23,fd74:d4e0:7530:ac76:1:e2ff:feb2:734f,GB,-2.1025,52.7895,5089,null
52062,75.163.83.187,fd73:dcf4:7312:e259:1:f5ff:fe13:1d3e,US,-96.1795,41.2085,209,null
52118,98.187.96.204,null,US,-94.2125,36.3715,22773,null
52142,167.179.142.168,2403:5802:8ca3:66:1:4bff:fe9a:c796,AU,144.8795,-37.8315,4764,4764
52160,8.44.145.194,null,US,-105.0995,40.1675,393552,null
52182,null,null,US,-73.0585,42.4985,393856,null
52196,184.99.182.121,2602:b8:63b6:7913:1:a3ff:fee2:858b,US,-96.9185,46.8405,209,209
52199,65.102.13.230,null,US,-122.6485,45.5415,209,null
52219,null,null,US,-81.6925,41.5015,19009,null
52247,61.245.144.62,2403:580d:46:0:1:ddff:feba:9a93,AU,138.6895,-34.7095,4764,4764
52327,45.154.224.21,null,DE,7.8385,52.1905,202208,null
52422,null,null,US,-89.2915,43.0085,14593,null
52431,96.18.64.90,fd5e:29ec:bbba:4434:1:38ff:fe5f:369e,US,-116.2715,43.5875,11492,null
52440,47.152.132.58,null,US,-117.0705,33.5875,5650,null
52537,94.107.192.26,null,FR,5.0885,45.0605,47377,null
52589,82.197.215.210,null,NL,5.2115,52.3815,25596,null
52593,83.205.155.76,2a01:cb08:8a71:ff00:1:77ff:fe53:6481,FR,-2.7485,47.6785,3215,3215
52601,null,null,US,-122.5125,45.5475,209,null
52607,104.174.153.186,null,US,-118.3925,33.9505,20001,null
52615,68.134.35.110,2600:4040:b623:100:1:ffff:fe34:61a0,US,-76.7525,39.1995,701,701
52676,86.103.196.41,null,DE,9.1005,54.4705,13101,null
52685,213.214.19.123,null,DE,9.7315,49.7995,8823,null
52719,86.19.36.54,fdb1:739e:3de1:1:1:e5ff:fe60:d6b7,GB,-1.5825,54.0015,5089,null
52898,202.87.173.135,null,AU,151.0215,-33.9085,18390,null
52930,8.40.56.157,null,US,-81.3715,36.4775,23118,null
52955,206.83.102.112,null,NZ,175.8595,-37.0105,14593,null
52994,87.184.126.176,null,DE,14.4515,51.1795,3320,null
53017,217.133.194.4,null,IT,11.8775,45.4205,8612,null
53097,73.11.231.52,2601:601:1100:1d5b:1:7aff:fe50:f506,US,-122.5185,47.3705,7922,7922
53101,136.244.19.203,null,US,-95.5125,30.1775,397412,null
53195,89.246.98.245,2001:9e8:3775:7f00:1:e9ff:feb3:e5e1,DE,9.4515,51.3595,8881,8881
53219,91.45.163.10,2003:c2:2706:3f00:1:b1ff:fe73:b09e,DE,8.1075,48.6315,3320,3320
53254,null,null,DE,12.9495,50.8395,3320,null
53279,47.153.246.250,null,US,-118.1195,34.5815,5650,null
53305,null,null,US,-82.9025,40.1395,10796,null
53331,217.84.228.105,2003:fc:c715:ad00:1:85ff:fe93:e406,DE,11.7985,48.1775,3320,3320
53398,73.183.90.160,null,US,-80.4885,40.9715,7922,null
53456,86.127.239.124,2a0c:5a84:e505:1900:1:d1ff:fe0d:5faf,ES,2.0095,41.5605,57269,57269
53462,null,null,US,-78.6795,35.7185,7018,7018
53509,142.196.225.158,null,US,-81.1225,28.7615,33363,null
53526,null,null,US,-70.2615,43.5805,11351,null
53558,87.149.68.75,2003:c0:8734:d500:1:6fff:fe02:655e,DE,9.7395,52.4615,3320,3320
53798,98.97.61.169,null,US,-115.9785,36.2115,14593,null
53909,122.58.20.144,null,NZ,174.4875,-36.7685,4771,null
54149,173.62.5.126,null,US,-73.9205,41.6515,701,null
54151,null,null,US,-86.9305,35.7475,20115,null
54250,73.104.147.240,null,US,-81.6405,30.1475,7922,null
54251,162.195.171.204,null,US,-89.9505,38.6075,7018,null
54252,73.7.133.112,fdab:8beb:e84b:4d60:1:e0ff:fe26:c5e6,US,-83.9905,33.4285,7922,null
54268,null,null,US,-72.5195,40.8715,6128,null
54276,98.51.131.164,2601:647:5d00:1ac0:1:1fff:fe49:681f,US,-121.8995,37.4105,7922,7922
54278,66.41.67.33,null,US,-93.4095,45.1815,7922,null
54280,71.123.46.90,null,US,-75.6585,39.5575,701,null
54284,170.203.58.202,null,US,-90.3385,41.6095,396969,null
54324,74.105.193.105,null,US,-74.3615,40.2995,701,null
54330,98.97.80.250,null,US,-94.2715,34.2875,14593,null
54348,24.44.255.251,null,US,-74.1705,40.7415,6128,null
54384,76.249.188.166,2600:1700:1b50:4e90:1:7fff:fe0e:250b,US,-94.4485,38.7995,7018,7018
54410,24.155.229.41,null,US,-97.6725,30.2975,7459,null
54419,109.153.68.37,null,GB,-3.5125,55.9615,2856,null
54484,202.153.221.95,null,AU,144.9715,-37.7805,4764,null
54532,185.69.144.115,null,GB,-1.4715,54.5185,25135,null
54743,null,null,US,-98.7605,29.5185,7018,null
54805,104.254.110.18,fd4d:cc9b:9400:488e:1:81ff:fe10:d897,US,-92.4925,44.0995,15011,null
54831,162.211.36.47,null,US,-85.5315,40.9275,30600,null
54859,null,null,US,-122.2705,47.6615,209,null
54871,98.178.132.48,null,US,-95.8295,36.2775,22773,null
54878,90.65.217.216,2a01:cb14:ba3:4e00:1:60ff:fe6c:90c7,FR,4.7705,45.9115,3215,3215
54928,32.220.158.34,null,US,-73.2015,41.2415,46690,null
54954,null,null,US,-86.1905,42.6695,7922,null
54955,68.119.213.30,null,US,-82.5505,35.8295,20115,null
54981,107.135.112.137,null,US,-82.8985,42.4475,7018,null
55001,172.58.229.35,null,US,-72.5325,40.9875,21928,null
55023,82.69.73.141,null,GB,-1.1615,52.4085,13037,null
55103,184.99.148.184,null,US,-96.8425,46.8485,209,null
55116,71.227.18.214,null,US,-83.4825,42.6405,7922,null
55147,50.39.106.109,null,US,-122.8705,45.5505,27017,null
55206,null,null,US,-78.7425,35.7805,11426,null
55209,null,null,US,-89.9925,29.8515,7018,null
55232,null,null,DE,14.5885,51.0085,62365,null
55255,213.18.150.248,null,GB,-1.7705,52.0895,56329,null
55279,null,null,GB,-5.8395,54.7415,2856,2856
55283,null,null,US,-122.4185,37.7885,32329,null
55330,47.150.160.188,null,US,-118.1515,34.6875,5650,null
55346,92.191.169.6,null,ES,-3.7105,40.4205,12479,null
55390,162.239.234.247,null,US,-83.5785,32.5375,7018,null
55460,null,null,US,-74.2295,40.9975,701,null
55484,97.123.67.129,2602:61:7b43:8100:1:e8ff:fefc:24ef,US,-105.9385,35.6895,209,209
55492,98.97.160.88,null,CA,-113.2085,53.1285,14593,null
55499,66.31.177.75,null,US,-71.3185,41.8015,7922,null
55524,99.10.82.95,null,US,-90.3315,38.5595,7018,null
55591,96.8.169.238,null,US,-98.5185,29.7975,16527,null
55630,null,null,US,-93.7115,32.4175,21928,21928
55643,null,null,FR,3.0895,45.7985,3215,3215
55748,73.159.11.29,null,US,-73.1305,41.2915,7922,null
55752,23.28.34.217,null,US,-84.6805,42.8385,12083,null
55781,null,null,US,-90.3185,38.7875,20115,null
55783,23.84.117.173,null,US,-89.9685,38.6785,20115,null
55805,null,null,US,-71.4725,42.2595,701,null
55833,107.133.22.94,2600:1700:7aa1:9080:1:19ff:fead:fd17,US,-90.2415,38.5985,7018,7018
60162,68.205.198.150,null,US,-81.5895,28.5685,33363,null
60234,216.147.125.154,null,US,-104.9415,40.1095,14593,null
60290,null,null,DE,13.4015,52.4175,3209,null
60323,145.224.75.64,2a0d:3344:1525:ce10:da58:d7ff:fe03:268,DE,10.1485,49.7285,14593,14593
60363,142.255.76.109,2603:7000:8102:ca01:da58:d7ff:fe03:521,US,-73.9795,40.6685,12271,12271
60538,37.65.93.170,2a02:8428:766:9d01:da58:d7ff:fe03:ba8,FR,2.2985,48.9915,15557,15557
60756,78.115.245.147,null,FR,1.2395,45.8305,15557,null
60799,89.39.140.44,2a01:4b00:8a15:5700:da58:d7ff:fe03:227,GB,-2.5885,51.4515,56478,56478
60939,92.238.202.71,fda0:d146:747c:0:da58:d7ff:fe03:8,GB,-0.7215,51.5315,5089,null
60944,207.188.171.179,null,ES,2.1695,41.3795,15704,null
60976,176.147.161.149,2001:861:3c00:1950:da58:d7ff:fe03:816,FR,1.9105,47.8705,5410,5410
61015,212.187.88.46,null,NL,4.9075,52.3695,33915,null
61029,141.0.156.188,2a01:4b00:86c3:2400:da58:d7ff:fe03:55d,GB,-0.0115,51.5115,56478,56478
61062,96.230.227.40,2600:4040:5ed4:f200:da58:d7ff:fe03:134,US,-71.5195,42.0785,701,701
61081,98.97.176.52,2605:59c8:60f5:d10:da58:d7ff:fe03:583,US,-76.6585,34.7175,14593,14593
61241,145.224.88.40,null,FR,2.4895,48.7475,14593,null
61271,79.253.43.250,2003:e5:1f1d:f600:da58:d7ff:fe03:a7,DE,8.5405,49.4775,3320,3320
61353,92.213.77.178,fd00::da58:d7ff:fe03:6a0,DE,13.4295,51.4985,3209,null
61365,98.97.87.214,null,US,-94.3795,36.8495,14593,null
61366,145.224.65.182,2a0d:3344:191:3b10:da58:d7ff:fe03:382,GB,-0.1295,51.5105,14593,14593
61451,85.127.189.221,2a02:838a:0:1:da58:d7ff:fe03:2d1,AT,16.1295,48.7075,8412,8412
61498,145.224.124.28,null,ES,-3.6885,40.4215,14593,null
61593,80.137.186.86,2003:c4:a72f:4901:da58:d7ff:fe03:89d,DE,13.8115,51.0185,3320,3320
61731,98.97.15.206,null,US,-87.6315,41.8875,14593,null
61780,129.222.223.102,null,US,-70.6485,43.1575,14593,null
61817,96.239.113.8,2600:4041:5c6a:f78c:da58:d7ff:fe03:1dc,US,-73.9025,41.2405,701,701
61899,129.222.0.84,null,US,-86.8685,39.2115,14593,null
61961,159.196.168.155,null,AU,150.8105,-34.0925,4764,null
62130,86.143.112.63,2a00:23c8:50f:7307:da58:d7ff:fe03:8ff,GB,-4.2015,55.9675,2856,2856
62365,216.147.124.192,null,US,-112.1295,34.0795,14593,null
62462,81.97.208.106,fdfa:7edc:7d0f:ea78:da58:d7ff:fe03:3de,GB,-2.3395,53.4185,5089,null
62490,136.30.119.91,2604:5500:30c8:7a00:da58:d7ff:fe03:5d5,US,-87.6485,41.8775,19165,19165
62515,180.200.236.61,fdde:9cb2:8181:4dd8:da58:d7ff:fe03:96c,AU,151.1975,-33.8705,139049,null
62642,159.196.162.19,2403:5808:9d:0:da58:d7ff:fe03:5ec,AU,151.1095,-33.7615,4764,4764
62741,216.147.122.88,2605:59c8:50ac:7610:da58:d7ff:fe03:c7,US,-105.2105,39.9975,14593,14593
62843,145.224.88.30,2a01:e0a:b19:1810:da58:d7ff:fe03:194,FR,1.3995,43.8485,14593,12322
62868,98.97.43.196,null,US,-120.7095,45.8415,14593,null
62958,24.151.241.239,null,US,-84.8405,35.0615,20115,null
63070,75.212.98.93,null,US,-95.5295,29.7175,6167,null
1000766,99.46.206.212,2600:1700:5db5:486e::1f34,US,-90.3495,38.6405,7018,7018
1000838,172.56.160.236,null,US,-73.7615,40.7615,21928,null
1000967,97.95.123.209,null,US,-86.1295,42.8205,20115,null
1000968,216.51.251.141,null,US,-95.1395,43.1515,396878,null
1001040,98.97.44.139,null,US,-122.8705,45.5575,14593,null
1001356,145.224.99.237,null,BE,4.9295,49.9605,14593,null
1001393,99.62.160.39,null,US,-90.0685,38.5785,7018,null
1001544,73.193.62.250,2601:603:b7f:d770:215:5dff:fe01:a38,US,-122.2005,47.0895,7922,7922
1002220,104.220.127.242,null,US,-121.1615,38.7575,11404,null
1002242,50.47.146.236,2001:470:e842:f85f:0:242:ac11:8,US,-122.8705,45.5185,20055,6939
1002264,93.34.92.88,2001:b07:c0a8:1fe:2ad1:27ff:fe70:fdb9,IT,12.5005,41.8995,12874,12874
1002289,145.224.72.195,fd00:a1a3::2,DE,11.2415,48.2015,14593,null
1002532,96.77.234.81,null,US,-121.8415,39.7285,7922,null
1002538,68.13.252.157,null,US,-95.8515,36.2715,22773,null
1002580,73.40.159.7,null,US,-79.7985,40.5475,7922,null
1002581,173.31.24.115,null,US,-93.5185,41.6375,30036,null
1002591,72.111.48.75,null,US,-111.7185,33.4475,6167,null
1002601,100.15.241.190,null,US,-76.9925,38.8875,701,null
1002609,162.208.6.31,null,US,-82.1125,36.6015,17310,null
1002625,208.102.56.160,null,US,-84.4215,38.9395,6181,null
1002627,73.170.234.145,null,US,-122.7015,38.4905,7922,null
1002750,145.224.75.19,null,DE,12.3395,53.7475,14593,null
1002775,75.76.28.77,null,US,-81.4895,41.5195,11776,null
1002849,37.159.87.146,null,IT,9.1595,45.5815,30722,null
1002872,73.163.41.82,2601:145:8002:4890:ba6:4814:1ef0:7e5a,US,-76.7495,39.1985,7922,7922
1002892,24.13.236.147,fd00:a1a3::2,US,-87.7285,42.0985,7922,null
1002893,98.19.1.153,null,US,-83.7885,38.5985,7029,null
1003035,24.191.6.214,null,US,-74.6815,40.8895,6128,null
1003047,151.30.152.210,null,IT,9.3995,45.6905,1267,null
1003055,178.22.252.161,null,IT,12.5995,42.1595,203591,null
1003161,67.140.177.79,fdbb:eeff:a1e3:4b6c:e1d:73f4:3336:e92a,US,-82.4895,40.0475,7029,null
1003432,67.133.86.230,null,US,-106.3115,35.8885,209,null
1003474,87.26.219.202,null,IT,11.0405,45.4695,3269,null
1003476,95.251.244.62,null,IT,11.0605,45.4505,3269,null
1003572,66.234.196.63,null,US,-122.0595,37.8985,11404,null
1003812,66.171.16.230,null,US,-105.4225,48.7785,33339,null
1003876,107.202.239.225,2600:1700:53f0:40b0:97ef:c7ca:486b:6774,US,-88.0095,30.6505,7018,7018
1003898,145.224.81.101,null,NL,4.8315,52.4415,14593,null
1004116,24.152.192.109,null,US,-76.2925,40.1405,3737,null
1004187,96.241.74.6,2600:4040:2733:4613::100,US,-77.1985,38.7705,701,701
1004232,98.97.24.228,null,US,-76.3415,41.0585,14593,null
1004250,72.106.48.182,null,US,-122.3505,47.7275,6167,null
1004410,74.104.122.217,null,US,-71.4425,42.3275,701,null
1004427,79.40.233.236,null,IT,13.2185,46.0905,3269,null
1004453,206.83.114.141,null,AU,151.1995,-33.8715,14593,null
1004459,96.230.146.21,2600:4040:591f:2900:e2d5:5eff:fe5b:9f5c,US,-71.4105,41.9715,701,701
1004469,108.4.238.37,2600:4040:71ad:d200:b278:db0c:abe0:5c3c,US,-75.1895,39.9415,701,701
1004482,172.56.105.51,null,US,-122.6085,48.1885,21928,null
1004494,173.218.66.134,fdfa:cdfe:7c66:42ec:ba27:ebff:fe5c:efb9,US,-93.4285,36.6195,19108,null
1004554,null,null,US,-74.2305,40.5795,7922,7922
1004876,145.224.103.128,null,IT,8.8605,45.2505,14593,null
1004974,69.174.143.66,null,US,-86.9595,40.4595,30600,null
1004978,145.224.104.23,2a0d:3344:1b62:7710:1ce8:a1ff:fe8c:719c,IT,11.1005,45.9815,14593,14593
